,_step,epoch,_runtime,_timestamp,train/prec_loss,train/c_accuracy,train/total_loss,train/y_accuracy,train/target_loss,train/concepts_loss,train/target_jaccard,train/concept_jaccard,train/complete_c_accuracy,validation/c_ECE,validation/y_ECE,validation/c_AUPR,validation/y_AUPR,validation/c_AUROC,validation/c_Brier,validation/y_AUROC,validation/y_Brier,validation/c_TL-ECE,validation/y_TL-ECE,validation/prec_loss,validation/c_accuracy,validation/total_loss,validation/y_accuracy,validation/target_loss,validation/concepts_loss,validation/target_jaccard,validation/concept_jaccard,validation/complete_c_accuracy,intervention_hard_random/c_accuracy,intervention/num_concepts_intervened,intervention_hard_random/c_Brier,intervention_hard_random/prec_loss,intervention_hard_random/concept_jaccard,intervention_hard_random/y_Brier,intervention_hard_random/c_AUROC,intervention_hard_random/c_AUPR,intervention_hard_random/y_ECE,intervention_hard_random/target_jaccard,intervention_hard_random/c_ECE,intervention_hard_random/concepts_loss,intervention_hard_random/y_AUROC,intervention_hard_random/y_accuracy,intervention_hard_random/y_TL-ECE,intervention_hard_random/total_loss,intervention_hard_random/y_AUPR,intervention_hard_random/target_loss,intervention_hard_random/complete_c_accuracy,intervention_hard_random/c_TL-ECE,intervention_hard_prob_unc/y_TL-ECE,intervention_hard_prob_unc/total_loss,intervention_hard_prob_unc/c_ECE,intervention_hard_prob_unc/c_TL-ECE,intervention_hard_prob_unc/target_loss,intervention_hard_prob_unc/y_accuracy,intervention_hard_prob_unc/c_accuracy,intervention_hard_prob_unc/c_AUROC,intervention_hard_prob_unc/complete_c_accuracy,intervention_hard_prob_unc/y_AUPR,intervention_hard_prob_unc/concepts_loss,intervention_hard_prob_unc/target_jaccard,intervention_hard_prob_unc/y_Brier,intervention_hard_prob_unc/c_Brier,intervention_hard_prob_unc/y_ECE,intervention_hard_prob_unc/prec_loss,intervention_hard_prob_unc/y_AUROC,intervention_hard_prob_unc/c_AUPR,intervention_hard_prob_unc/concept_jaccard
53,437,,8016.532721144,1743595589.8869383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,0.0877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,451,,8024.015345388,1743595597.4139268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,0.5428038876314738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,461,,8024.01580997,1743595597.4143915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,0.0232,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,465,,8031.725428343,1743595605.123922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,15.747833251953123,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,490,,8039.163892057,1743595612.5624828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,0.7919939800130809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,491,,8039.163975906,1743595612.5625465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,0.9928,,,,,,,,,,,,,,,,,,,,,,,,,,
59,493,,8039.164057197,1743595612.5626483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,0.4103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,499,,8039.164349558,1743595612.5629268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,0.0227,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,505,,8046.752690073,1743595620.1102128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,0.7166033983230591,,,,,,,,,,,,,,,,,,,,,,,,,
62,510,,8046.752746293,1743595620.1104808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,0.9933,,,,,,,,,,,,,,,,,,,,,,,,,,
63,528,,8054.495630707,1743595627.8942385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,0.7955134343491241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,529,,8054.495697427,1743595627.8942876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,0.9936,,,,,,,,,,,,,,,,,,,,,,,,,,
65,534,,8054.495916278,1743595627.8945177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,0.9811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,536,,8054.496009108,1743595627.8946047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,0.0351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,540,,8061.954515727,1743595635.3530111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,543,,8061.95526686,1743595635.3537643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,0.7252330183982849,,,,,,,,,,,,,,,,,,,,,,,,,
69,546,,8061.955930292,1743595635.3544765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,0.5689141619279718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,551,,8061.956830364,1743595635.3553853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,0.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,552,,8061.957010745,1743595635.3555627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,0.1338,,,,,,,,,,,,,,,,,,,,,,,,
72,553,,8061.957179977,1743595635.355734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,0.9815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,560,,8069.487258997,1743595642.8857927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,14.97274684906006,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,561,,8069.487313288,1743595642.8858829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,16.13251495361328,,,,,,,,,,,,,,,,,,,,,,,
75,579,,8076.89667686,1743595650.2511826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,14.830906867980955,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,586,,8076.89675338,1743595650.2515824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,0.9948,,,,,,,,,,,,,,,,,,,,,,,,,,
77,606,,8084.193176842,1743595657.5917504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,,,,,,,,,,,,,,,0.8174,,,,,,,,,,,,,,,,,,,,,,
78,615,,8092.279120814,1743595665.6772838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,1.102248191833496,,,,,,,,,,,,,,,,,,,,,
79,621,,8092.279536525,1743595665.6780891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,0.4596133828163147,,,,,,,,,,,,,,,,,,,,
80,633,,8092.280100247,1743595665.678682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,0.0394,,,,,,,,,,,,,,,,,,,
81,637,,8099.657096869,1743595673.0556462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,15.445393562316896,,,,,,,,,,,,,,,,,,,,,,,
82,641,,8099.657461671,1743595673.0559886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,0.5987858719646799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,647,,8099.657699991,1743595673.056277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,0.1558,,,,,,,,,,,,,,,,,,,,,,,,
84,651,,8099.657899962,1743595673.0564747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,0.021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,656,,8106.972685478,1743595680.3252203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,15.28683376312256,,,,,,,,,,,,,,,,,,,,,,,
86,666,,8106.972804048,1743595680.3257167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,0.1627,,,,,,,,,,,,,,,,,,,,,,,,
87,672,,8114.291822346,1743595687.6899514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,1.043039083480835,,,,,,,,,,,,,,,,,,,,,
88,687,,8114.29273789,1743595687.6913216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,0.9444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,697,,8121.95092896,1743595695.3495026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,0.46202969551086426,,,,,,,,,,,,,,,,,,,,
90,704,,8121.951279951,1743595695.3498654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,0.1711,,,,,,,,,,,,,,,,,,,,,,,,
91,719,,8129.168859417,1743595702.5674565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,,,0.9969,,,,,,,,,,,,,,,,,,,,,,,,,,
92,724,,8129.169093538,1743595702.5676825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,,,,,0.9846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,733,,8136.320672047,1743595709.6740294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,0.7809803485870361,,,,,,,,,,,,,,,,,,,,,,,,,
94,753,,8143.678565701,1743595717.0771234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.960655152797699,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,767,,8150.902102434,1743595724.3002548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,0.9495635032653807,,,,,,,,,,,,,,,,,,,,,
96,774,,8150.902555787,1743595724.301145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,0.6563750714694111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,776,,8150.902650616,1743595724.3012478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,0.9974,,,,,,,,,,,,,,,,,,,,,,,,,,
98,792,,8158.198605997,1743595731.597157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,,,,,,,,,,0.4654815196990967,,,,,,,,,,,,,,,,,,,,
99,793,,8158.198652687,1743595731.597242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,,,,,,0.662315306268828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,794,,8158.198711697,1743595731.5972955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,,,0.8227633149548116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,805,,8165.637348375,1743595739.0355172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,0.9121657609939576,,,,,,,,,,,,,,,,,,,,,
102,806,,8165.680606553,1743595739.03589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,815,,8165.680792333,1743595739.036435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,0.8736,,,,,,,,,,,,,,,,,,,,,,
104,829,,8172.925885618,1743595746.3244414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.962427258491516,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,833,,8172.926138009,1743595746.3247073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,0.998,,,,,,,,,,,,,,,,,,,,,,,,,,
106,839,,8172.926399881,1743595746.3249822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,0.9528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,844,,8180.271036645,1743595753.669412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,852,,8180.271422497,1743595753.6700172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,0.9981,,,,,,,,,,,,,,,,,,,,,,,,,,
109,858,,8180.271707738,1743595753.670298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,0.9538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,881,,8195.164577231,1743595768.5627391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,0.8433405160903931,,,,,,,,,,,,,,,,,,,,,
111,884,,8195.212706825,1743595768.56331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,13.27487087249756,,,,,,,,,,,,,,,,,,,,,,,
112,885,,8195.212724735,1743595768.5633843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,0.8225750923156738,,,,,,,,,,,,,,,,,,,,,,,,,
113,897,,8195.212935296,1743595768.5639703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,0.0285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,910,,8202.614165302,1743595776.012754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,0.8961,,,,,,,,,,,,,,,,,,,,,,
115,924,,8210.144643981,1743595783.543207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9646293520927428,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,966,,8225.224770059,1743595798.5825615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,0.9988,,,,,,,,,,,,,,,,,,,,,,,,,,
117,971,,8225.224829139,1743595798.5827718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,0.9887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,975,,8225.224869639,1743595798.582932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,0.0356,,,,,,,,,,,,,,,,,,,
119,976,,8232.592374111,1743595805.990495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,0.7579436302185059,,,,,,,,,,,,,,,,,,,,,
120,984,,8232.593037123,1743595805.9915674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,0.8421925366840348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,986,,8232.593117613,1743595805.991676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,0.9123,,,,,,,,,,,,,,,,,,,,,,
122,997,,8240.228737139,1743595813.6272514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,11.499460220336914,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,1001,,8240.22900435,1743595813.6275735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,0.4754918813705444,,,,,,,,,,,,,,,,,,,,
124,1002,,8240.22905682,1743595813.6276467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,0.7520411248866041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,1008,,8240.229341351,1743595813.6279335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,0.2548,,,,,,,,,,,,,,,,,,,,,,,,
126,1015,,8247.595487628,1743595820.9939113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,1018,,8247.595669968,1743595820.9942486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,0.8638246655464172,,,,,,,,,,,,,,,,,,,,,,,,,
128,1025,,8247.59615385,1743595820.9947531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,0.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,1038,,8255.096771476,1743595828.4499502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9673800468444824,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,1043,,8255.096855567,1743595828.450205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,0.9246,,,,,,,,,,,,,,,,,,,,,,
131,1046,,8255.096914607,1743595828.4503274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,0.2636,,,,,,,,,,,,,,,,,,,,,,,,
132,1060,,8262.738249263,1743595836.1367998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,0.8504117600682325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,1065,,8262.739159325,1743595836.1377094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,0.2675,,,,,,,,,,,,,,,,,,,,,,,,
134,1070,,8262.740029378,1743595836.1385844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,0.0345,,,,,,,,,,,,,,,,,,,
135,1096,,8277.720216332,1743595851.1187866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,,,,,,,,,,,,,,,,,0.48274075984954834,,,,,,,,,,,,,,,,,,,,
136,1106,,8277.720756744,1743595851.1193068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.0,0.0245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,1140,,8292.231282974,1743595865.6298845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.0,,,,,,,0.2236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,1169,,8307.332717649,1743595880.6861184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,10.715309143066406,,,,,,,,,,,,,,,,,,,,,,,
139,1170,,8307.332729449,1743595880.6861866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,0.9047290086746216,,,,,,,,,,,,,,,,,,,,,,,,,
140,1181,,8307.33286144,1743595880.6866984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,0.9692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,1186,,8314.497796354,1743595887.8962803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,1198,,8314.500365323,1743595887.8989046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,0.2893,,,,,,,,,,,,,,,,,,,,,,,,
143,1205,,8321.971583359,1743595895.370077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,1206,,8321.97184359,1743595895.3703349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,9.81204891204834,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,1218,,8321.974340768,1743595895.372894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,0.9922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,1226,,8329.294931965,1743595902.693463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,10.230640411376951,,,,,,,,,,,,,,,,,,,,,,,
147,1228,,8329.295054096,1743595902.6936202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9718073606491088,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,1240,,8329.295646238,1743595902.69424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,0.0142,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,1249,,8337.968721775,1743595911.3219538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,0.8612271121105043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,1251,,8337.968744226,1743595911.3220384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,0.9996,,,,,,,,,,,,,,,,,,,,,,,,,,
151,1274,,8345.592773805,1743595918.9512444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,0.3003,,,,,,,,,,,,,,,,,,,,,,,,
152,1289,,8353.187640257,1743595926.5862093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,0.9997,,,,,,,,,,,,,,,,,,,,,,,,,,
153,1293,,8353.187803508,1743595926.5863948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,0.3026,,,,,,,,,,,,,,,,,,,,,,,,
154,1304,,8360.566189498,1743595933.9647577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9736242294311525,52.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,1341,,8375.500714098,1743595948.853696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,0.944943070411682,,,,,,,,,,,,,,,,,,,,,,,,,
156,1344,,8375.500747438,1743595948.8538964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,0.8956322591199084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,1358,,8383.043226883,1743595956.4417214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,8.587697982788086,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,1378,,8390.514366468,1743595963.9129329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,8.906144142150879,,,,,,,,,,,,,,,,,,,,,,,
159,1385,,8390.514820179,1743595963.9134088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,0.9748,,,,,,,,,,,,,,,,,,,,,,
160,1400,,8398.04901993,1743595971.447603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,0.5032792687416077,,,,,,,,,,,,,,,,,,,,
161,1419,,8405.520737513,1743595978.876171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,,,,,,,0.5048325657844543,,,,,,,,,,,,,,,,,,,,
162,1422,,8405.520766543,1743595978.8763287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.0,,,,,,,,,,,0.9998,,,,,,,,,,,,,,,,,,,,,,,,,,
163,1439,,8412.973089163,1743595986.371647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,0.9214060686453324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,1446,,8412.974261987,1743595986.372825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,0.9948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165,1462,,8421.051502973,1743595994.450053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,0.1609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,1468,,8421.052572947,1743595994.4511256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,0.0116,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,1470,,8428.440762855,1743596001.8389025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,,,,,,,,,,,,0.4156739413738251,,,,,,,,,,,,,,,,,,,,,
168,1481,,8428.441482538,1743596001.840084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,0.1564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,1484,,8428.441646868,1743596001.8402238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,,,,,0.9952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,1497,,8435.960734254,1743596009.3134198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,0.8965158341400217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,1509,,8443.427048033,1743596016.8253846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
