,_step,epoch,_runtime,_timestamp,train/prec_loss,train/c_accuracy,train/total_loss,train/y_accuracy,train/target_loss,train/concepts_loss,train/target_jaccard,train/concept_jaccard,train/complete_c_accuracy,validation/c_ECE,validation/y_ECE,validation/c_AUPR,validation/y_AUPR,validation/c_AUROC,validation/c_Brier,validation/y_AUROC,validation/y_Brier,validation/c_TL-ECE,validation/y_TL-ECE,validation/prec_loss,validation/c_accuracy,validation/total_loss,validation/y_accuracy,validation/target_loss,validation/concepts_loss,validation/target_jaccard,validation/concept_jaccard,validation/complete_c_accuracy,intervention_hard_random/c_accuracy,intervention/num_concepts_intervened,intervention_hard_random/c_Brier,intervention_hard_random/prec_loss,intervention_hard_random/concept_jaccard,intervention_hard_random/y_Brier,intervention_hard_random/c_AUROC,intervention_hard_random/c_AUPR,intervention_hard_random/y_ECE,intervention_hard_random/target_jaccard,intervention_hard_random/c_ECE,intervention_hard_random/concepts_loss,intervention_hard_random/y_AUROC,intervention_hard_random/y_accuracy,intervention_hard_random/y_TL-ECE,intervention_hard_random/total_loss,intervention_hard_random/y_AUPR,intervention_hard_random/target_loss,intervention_hard_random/complete_c_accuracy,intervention_hard_random/c_TL-ECE,intervention_hard_prob_unc/y_TL-ECE,intervention_hard_prob_unc/total_loss,intervention_hard_prob_unc/c_ECE,intervention_hard_prob_unc/c_TL-ECE,intervention_hard_prob_unc/target_loss,intervention_hard_prob_unc/y_accuracy,intervention_hard_prob_unc/c_accuracy,intervention_hard_prob_unc/c_AUROC,intervention_hard_prob_unc/complete_c_accuracy,intervention_hard_prob_unc/y_AUPR,intervention_hard_prob_unc/concepts_loss,intervention_hard_prob_unc/target_jaccard,intervention_hard_prob_unc/y_Brier,intervention_hard_prob_unc/c_Brier,intervention_hard_prob_unc/y_ECE,intervention_hard_prob_unc/prec_loss,intervention_hard_prob_unc/y_AUROC,intervention_hard_prob_unc/c_AUPR,intervention_hard_prob_unc/concept_jaccard
172,1513,,8443.427288784,1743596016.8258493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9785215258598328,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,1517,,8443.427531535,1743596016.8261144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,0.9998,,,,,,,,,,,,,,,,,,,,,,,,,,
174,1520,,8443.427650985,1743596016.8262556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,0.2249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,1524,,8443.427839526,1743596016.8264408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,0.0169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,1529,,8450.968495861,1743596024.3670468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,7.211426258087158,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,1536,,8450.968997062,1743596024.367567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,0.9999,,,,,,,,,,,,,,,,,,,,,,,,,,
178,1559,,8458.353910214,1743596031.7525036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,0.2923,,,,,,,,,,,,,,,,,,,,,,,,
179,1565,,8465.885908416,1743596039.284032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,0.3681718707084656,,,,,,,,,,,,,,,,,,,,,
180,1593,,8473.124760353,1743596046.5233395,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,,0.9999,,,,,,,,,,,,,,,,,,,,,,,,,,
181,1601,,8473.125121504,1743596046.52371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,0.0101,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,1609,,8480.507899711,1743596053.9064448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,0.5246806740760803,,,,,,,,,,,,,,,,,,,,
183,1610,,8480.507971771,1743596053.9065638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,0.9538020569887036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,1611,,8480.508047652,1743596053.9066424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,0.908568214030012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,1631,,8487.827010316,1743596061.2252069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,0.9999,,,,,,,,,,,,,,,,,,,,,,,,,,
186,1634,,8487.827076408,1743596061.2253373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,0.2117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,1648,,8495.632748628,1743596068.987951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,0.9597497040419416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,1663,,8502.883852563,1743596076.2823234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,6.47987699508667,,,,,,,,,,,,,,,,,,,,,,,
189,1668,,8502.884090124,1743596076.2826853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,0.914742074094679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,1713,,8517.71336557,1743596091.1119664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.0,,,,,,0.9885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,1726,,8524.874338965,1743596098.2729182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,,,0.9999,,,,,,,,,,,,,,,,,,,,,,,,,,
192,1734,,8524.874721747,1743596098.273306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,0.0085,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,1738,,8532.408652603,1743596105.8071785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,5.536441326141357,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,1746,,8532.409174954,1743596105.8077655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,0.9907,,,,,,,,,,,,,,,,,,,,,,
195,1751,,8532.409401225,1743596105.8080032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,0.9897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,1763,,8540.189906436,1743596113.5884962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,0.925384095649364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,1766,,8540.190126767,1743596113.5887082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,0.1016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,1767,,8540.190199768,1743596113.5887756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,0.193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,1768,,8540.190318678,1743596113.5888436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,0.2654,,,,,,,,,,,,,,,,,,,,,,,,
200,1770,,8540.190380778,1743596113.588976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,0.9902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,1827,,8562.101180111,1743596135.4997616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,,,,0.9916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,1828,,8562.101223141,1743596135.4998095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,0.0113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,1842,,8569.623594172,1743596143.0221477,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,0.0914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,1858,,8577.412868515,1743596150.7691846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,0.9354118626461466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,1863,,8577.412965286,1743596150.7693927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,,0.2554,,,,,,,,,,,,,,,,,,,,,,,,
206,1864,,8577.412982296,1743596150.7694333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,0.9982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,1869,,8584.893958787,1743596158.2920918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,0.2584831416606903,,,,,,,,,,,,,,,,,,,,,
208,1871,,8584.894135517,1743596158.292619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,4.553508281707764,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,1875,,8584.894391558,1743596158.2929597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,0.5588539838790894,,,,,,,,,,,,,,,,,,,,
210,1876,,8584.894442558,1743596158.2930422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,0.9818710449803318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,1885,,8584.89488832,1743596158.2934804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,0.0103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,1902,,8592.536802597,1743596165.9353535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,0.9985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,1905,,8592.537343449,1743596165.9358914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,0.0067,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,1914,,8599.976242738,1743596173.3747797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,0.9832277939414684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,1940,,8607.356770228,1743596180.7084844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,,,,,0.9987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,1942,,8607.356790548,1743596180.708565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.0,0.0093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,1953,,8614.823901432,1743596188.2224443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,,,0.9454632812211258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,1972,,8622.213407552,1743596195.6119416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,0.9474474363430634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,1987,,8629.664835365,1743596203.0633843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,0.9930962920188904,,,,,,,,,,,,,,,,,,,,,,,,,
220,1992,,8629.665135697,1743596203.0637136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
221,1997,,8629.665372038,1743596203.0639503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,0.9989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,1999,,8629.665454978,1743596203.0640428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,0.0083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,2002,,8637.209913839,1743596210.6080587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,,,,,,,,,,,,,,,0.2229496538639069,,,,,,,,,,,,,,,,,,,,,
224,2014,,8637.256888007,1743596210.6091626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,,,,,,0.1586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,2022,,8644.674143346,1743596218.072563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,2031,,8644.674682758,1743596218.0732756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,0.9953,,,,,,,,,,,,,,,,,,,,,,
227,2036,,8644.674931529,1743596218.0735097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,0.9959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,2038,,8644.675014269,1743596218.0735998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,0.0052,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,2050,,8652.091934612,1743596225.4904804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,,,,,,,,,,0.9956,,,,,,,,,,,,,,,,,,,,,,
230,2082,,8667.600651695,1743596240.956505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,,,,,,,,,,,,0.9951674342155457,,,,,,,,,,,,,,,,,,,,,,,,,
231,2086,,8667.600698655,1743596240.956733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,,,0.9601844152758804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,2110,,8674.931954678,1743596248.3305454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,,,,,,,,,,,,,0.2237,,,,,,,,,,,,,,,,,,,,,,,,
233,2113,,8674.932097348,1743596248.3306787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94.0,0.0061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,2123,,8682.346717737,1743596255.7453055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,0.9924346629986244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,2132,,8682.347146909,1743596255.745721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,0.0058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,2153,,8689.843626199,1743596263.2422297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,0.021,,,,,,,,,,,,,,,,,,,
237,2157,,8697.184698353,1743596270.5434215,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,,,,,,,,,,,,,2.4505040645599365,,,,,,,,,,,,,,,,,,,,,,,
238,2163,,8697.184766183,1743596270.5437622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,
239,2173,,8704.429632271,1743596277.8277738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,0.18803201615810392,,,,,,,,,,,,,,,,,,,,,
240,2181,,8704.431663349,1743596277.8302095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,0.9709637531099624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,2188,,8704.432905172,1743596277.831459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,,0.9983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,2194,,8711.915337254,1743596285.313792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,1.9376416206359863,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,2208,,8711.918305624,1743596285.3168595,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,0.0044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,2213,,8719.23358275,1743596292.6320972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,1.766100525856018,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,2221,,8719.234081302,1743596292.6326685,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,0.9984,,,,,,,,,,,,,,,,,,,,,,
246,2225,,8719.234259793,1743596292.6328542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,0.9998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,2229,,8719.234453834,1743596292.6330354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,0.0191,,,,,,,,,,,,,,,,,,,
248,2238,,8726.728699377,1743596300.085447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,,,0.9775492230299592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,2241,,8726.728733107,1743596300.0855722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,,,,0.0561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,2253,,8733.9497408,1743596307.3482518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,,,,,,,,0.99775630235672,,,,,,,,,,,,,,,,,,,,,,,,,
251,2259,,8733.950795424,1743596307.349362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,,,,,,,,,,,0.9988,,,,,,,,,,,,,,,,,,,,,,
252,2266,,8733.951860847,1743596307.3504305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,,,,,0.0026,,,,,,,,,,,,,,,,,,,,,,,,,,,,
253,2278,,8741.315953696,1743596314.7145083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,,,,,,,,,,,,,,,0.9988,,,,,,,,,,,,,,,,,,,,,,
254,2283,,8741.316197317,1743596314.7147336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,,,,,,0.9993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,2294,,8749.874038014,1743596323.2726362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,,,,,,,,0.9958663451601792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,2302,,8749.874437576,1743596323.273029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,,,,,,0.9994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,2317,,8758.106417387,1743596331.5049517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,,,,0.0524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,2320,,8758.106587117,1743596331.5051572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,,,,,0.9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,2329,,8766.354196346,1743596339.7527666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,,,,,,,,,,,,0.9987918734550476,,,,,,,,,,,,,,,,,,,,,,,,,
260,2338,,8766.354690027,1743596339.7532942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,,,,,,,,,,,,,0.2073,,,,,,,,,,,,,,,,,,,,,,,,
261,2341,,8766.354849198,1743596339.753435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,0.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
262,2342,,8766.354890758,1743596339.7534828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,,,,,,,,,0.0017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
263,2343,,8766.354932268,1743596339.753528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,,,,,,,,,,,,,,,,,,0.0167,,,,,,,,,,,,,,,,,,,
264,2344,,8774.408532823,1743596347.806429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,,,,,,,,,,,,,,,,0.1630866676568985,,,,,,,,,,,,,,,,,,,,,
265,2346,,8774.408707634,1743596347.807258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,,,,,,,,,,0.7649347186088562,,,,,,,,,,,,,,,,,,,,,,,,,,,
266,2362,,8774.409711517,1743596347.8082914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,,,,,,,,,,,,,,,,,,0.0158,,,,,,,,,,,,,,,,,,,
267,2366,,8782.546543646,1743596355.945089,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,,,,,,,,,,,,,,0.7752113938331604,,,,,,,,,,,,,,,,,,,,,,,
268,2367,,8782.546630347,1743596355.9451728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,,,,,,,,,,,,0.9989644289016724,,,,,,,,,,,,,,,,,,,,,,,,,
269,2384,,8790.588366054,1743596363.9868011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,,,,,,0.4571174085140228,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,2390,,8790.588980246,1743596363.987564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,0.9938389728119348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,2395,,8790.589371877,1743596363.9879546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,,,,,,,,,0.204,,,,,,,,,,,,,,,,,,,,,,,,
272,2397,,8790.589509037,1743596363.9880836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,,0.9999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
273,2405,,8798.905081817,1743596372.3036506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,0.9994822144508362,,,,,,,,,,,,,,,,,,,,,,,,,
274,2416,,8798.905646429,1743596372.3042543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,2418,,8798.905771169,1743596372.304352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,0.0007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,2431,,8806.340743507,1743596379.693369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,,,,0.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,2433,,8806.340770898,1743596379.693451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.0,,,,,,,,,,,,,0.2024,,,,,,,,,,,,,,,,,,,,,,,,
278,2471,,8919.143827418,1743596492.542384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,0.0909,,,,,,,,,,,,,,,,,,
279,2480,,8930.428991127,1743596503.827549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,17.899555206298828,,,,,,,,,,,,,,,,,
280,2494,,8930.429797141,1743596503.828391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.0243,,,,,,,,,,,,,,,,
281,2514,,8938.023144888,1743596511.4217205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,0.0415,,,,,,,,,,,,,,,
282,2515,,8945.856483934,1743596519.2546072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.203033447265625,,,,,,,,,,,,,,
283,2519,,8945.856764735,1743596519.255309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,0.7373144626617432,,,,,,,,,,,,,
284,2520,,8945.856816395,1743596519.2553906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9572387337684632,,,,,,,,,,,,
285,2529,,8945.857287057,1743596519.2558775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9797,,,,,,,,,,,
286,2540,,8953.421925203,1743596526.820423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5291681289672852,,,,,,,,,,
287,2547,,8953.423178587,1743596526.8217328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,0.1412,,,,,,,,,,,,,,,,,,
288,2558,,8960.939154838,1743596534.337728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9611713886260986,,,,,,,,,,,,
289,2563,,8960.939452629,1743596534.33803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8473,,,,,,,,,
