,_step,epoch,_runtime,_timestamp,train/prec_loss,train/c_accuracy,train/total_loss,train/y_accuracy,train/target_loss,train/concepts_loss,train/target_jaccard,train/concept_jaccard,train/complete_c_accuracy,validation/c_ECE,validation/y_ECE,validation/c_AUPR,validation/y_AUPR,validation/c_AUROC,validation/c_Brier,validation/y_AUROC,validation/y_Brier,validation/c_TL-ECE,validation/y_TL-ECE,validation/prec_loss,validation/c_accuracy,validation/total_loss,validation/y_accuracy,validation/target_loss,validation/concepts_loss,validation/target_jaccard,validation/concept_jaccard,validation/complete_c_accuracy,intervention_hard_random/c_accuracy,intervention/num_concepts_intervened,intervention_hard_random/c_Brier,intervention_hard_random/prec_loss,intervention_hard_random/concept_jaccard,intervention_hard_random/y_Brier,intervention_hard_random/c_AUROC,intervention_hard_random/c_AUPR,intervention_hard_random/y_ECE,intervention_hard_random/target_jaccard,intervention_hard_random/c_ECE,intervention_hard_random/concepts_loss,intervention_hard_random/y_AUROC,intervention_hard_random/y_accuracy,intervention_hard_random/y_TL-ECE,intervention_hard_random/total_loss,intervention_hard_random/y_AUPR,intervention_hard_random/target_loss,intervention_hard_random/complete_c_accuracy,intervention_hard_random/c_TL-ECE,intervention_hard_prob_unc/y_TL-ECE,intervention_hard_prob_unc/total_loss,intervention_hard_prob_unc/c_ECE,intervention_hard_prob_unc/c_TL-ECE,intervention_hard_prob_unc/target_loss,intervention_hard_prob_unc/y_accuracy,intervention_hard_prob_unc/c_accuracy,intervention_hard_prob_unc/c_AUROC,intervention_hard_prob_unc/complete_c_accuracy,intervention_hard_prob_unc/y_AUPR,intervention_hard_prob_unc/concepts_loss,intervention_hard_prob_unc/target_jaccard,intervention_hard_prob_unc/y_Brier,intervention_hard_prob_unc/c_Brier,intervention_hard_prob_unc/y_ECE,intervention_hard_prob_unc/prec_loss,intervention_hard_prob_unc/y_AUROC,intervention_hard_prob_unc/c_AUPR,intervention_hard_prob_unc/concept_jaccard
290,2566,,8960.93956779,1743596534.338167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,0.1506,,,,,,,,,,,,,,,,,,
291,2574,,8968.675270152,1743596542.073769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.37051773071289,,,,,,,,
292,2575,,8968.675323852,1743596542.0738568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,15.387415885925291,,,,,,,,,,,,,,,,,
293,2579,,8968.675585043,1743596542.0741663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6413597733711048,,,,,,,
294,2583,,8968.675768923,1743596542.0743625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3271,,,,,,
295,2588,,8968.675996194,1743596542.07459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0312,,,,,
296,2605,,8976.272024577,1743596549.6705744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9829,,,,,,,,,,,
297,2621,,8984.10782898,1743596557.5063818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.2968,,,,,,
298,2623,,8984.108177261,1743596557.5067313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,,,,,,,,,,,,,,,,,,0.1775,,,,,,,,,,,,,,,,,,
299,2629,,8991.864409855,1743596565.2625313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,0.8640433549880981,,,,,,,,,,,,,,
300,2660,,8999.670812454,1743596573.0693736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1518,,,,
301,2668,,9007.441596901,1743596580.8399594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
302,2671,,9007.441699052,1743596580.8402328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,0.8470832109451294,,,,,,,,,,,,,
303,2686,,9015.116649587,1743596588.5148065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,0.7440587878227234,,,,,,,,,,,,,,
304,2695,,9015.117256549,1743596588.5158482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982,,
305,2718,,9022.956734682,1743596596.3117323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,,,,,,,,,,,,,,,,,,,0.2073,,,,,,,,,,,,,,,,,,
306,2726,,9030.395830465,1743596603.7943468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.258105278015137,,,,,,,,
307,2727,,9030.395885545,1743596603.794443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,11.934222221374512,,,,,,,,,,,,,,,,,
308,2730,,9030.396114885,1743596603.7946846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6410079598426819,,,,,,,,,,
309,2777,,9046.217004613,1743596619.5732737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9628,
310,2779,,9046.217036673,1743596619.573355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,,,,,,,,,,,,,,,,,,,,,0.0161,,,,,,,,,,,,,,,,
311,2787,,9054.100421073,1743596627.498824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6687952876091003,,,,,,,,,,
312,2791,,9054.100604443,1743596627.4990964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9589,,,,,,,,,
313,2803,,9062.898483593,1743596636.2969675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,,,10.473953247070312,,,,,,,,,,,,,,,,,
314,2823,,9070.824113439,1743596644.2225096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,0.9138764142990112,,,,,,,,,,,,,
315,2836,,9070.826284967,1743596644.2248604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.0,,,,,,,,,,,,,,,,,,,,,0.0144,,,,,,,,,,,,,,,,
316,2853,,9079.276243519,1743596652.6747828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9679,
317,2878,,9095.955621574,1743596669.3541117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.651196479797363,,,,,,,,
318,2888,,9095.957710841,1743596669.3562553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1737,,,,
319,2894,,9095.958748994,1743596669.3573046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.0,,,,,,,,,,,,,,,,,,,,,,0.0212,,,,,,,,,,,,,,,
320,2898,,9104.547723434,1743596677.9462602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,8.820253372192383,,,,,,,,,,,,,,,,,
321,2905,,9104.548153386,1743596677.9467342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9809,,,,,,,,,
322,2909,,9104.548359087,1743596677.9469218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9909,,,,,,,,,,,
323,2920,,9113.277506262,1743596686.6760795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7188470959663391,,,,,,,,,,
324,2926,,9113.277854403,1743596686.6764262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1732,,,,
325,2954,,9129.861065159,1743596703.2595575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.545446395874023,,,,,,,,
326,2957,,9129.861808151,1743596703.260301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9856979846954346,,,,,,,,,,,,
327,2971,,9138.085555405,1743596711.4836955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.0,,,,,,,,,,,,,,,,,,,,,,,0.38083770871162415,,,,,,,,,,,,,,
328,2992,,9146.564633567,1743596719.921646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.001081466674805,,,,,,,,
329,3000,,9146.564724487,1743596719.92209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9895,,,,,,,,,
330,3005,,9146.564786668,1743596719.922292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9758,
331,3009,,9154.976191262,1743596728.3743296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.0,,,,,,,,,,,,,,,,,,,,,,,0.3519684374332428,,,,,,,,,,,,,,
332,3044,,9163.176887743,1743596736.5754273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0113,,,,,
333,3054,,9171.502969529,1743596744.9015567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.94299128101945,,,,,,,
334,3061,,9171.503320491,1743596744.9019024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9934,,,,,,,,,,,
335,3069,,9179.732923723,1743596753.131449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,6.401063442230225,,,,,,,,,,,,,,,,,
336,3083,,9179.733642885,1743596753.1322224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,0.0084,,,,,,,,,,,,,,,,
337,3084,,9179.733681255,1743596753.1322677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,,,,,,,,,,,,,,,,,,,,,,0.0125,,,,,,,,,,,,,,,
338,3090,,9188.117799111,1743596761.5163617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9897107481956482,,,,,,,,,,,,
339,3097,,9188.118155002,1743596761.5167646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1659,,,,
340,3106,,9196.612621204,1743596769.969988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.686583995819092,,,,,,,,
341,3112,,9196.612695974,1743596769.9704614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9523717009893296
342,3122,,9196.612807675,1743596769.970868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.0,,,,,,,,,,,,,,,,,,,,,,0.0112,,,,,,,,,,,,,,,
343,3124,,9204.856260808,1743596778.254691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
344,3135,,9204.85686216,1743596778.255469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1629,,,,
345,3136,,9204.856922361,1743596778.255514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,0.2438,,,,,,,,,,,,,,,,,,
346,3137,,9204.856958182,1743596778.2555623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9944,,,,,,,,,,,
347,3140,,9204.857105511,1743596778.2556975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.0,,,,,,,,,,,,,,,,,,,,,0.0074,,,,,,,,,,,,,,,,
348,3155,,9213.253620012,1743596786.652207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,0.2427,,,,,,,,,,,,,,,,,,
349,3159,,9213.253797144,1743596786.6524022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.0,,,,,,,,,,,,,,,,,,,,,0.0071,,,,,,,,,,,,,,,,
350,3165,,9221.60738558,1743596795.0059516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,0.982395589351654,,,,,,,,,,,,,
351,3166,,9221.607469221,1743596795.006034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9915183186531068,,,,,,,,,,,,
352,3167,,9221.607531821,1743596795.0061133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7997928857803345,,,,,,,,,,
353,3187,,9229.945234824,1743596803.3438406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9684049600815356,,,,,,,
354,3196,,9229.945655534,1743596803.3442578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0078,,,,,
355,3204,,9238.426774637,1743596811.8253374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9922857284545898,,,,,,,,,,,,
356,3212,,9238.427178758,1743596811.825778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.0,,,,,,,,,,,,,,,,,,,0.2378,,,,,,,,,,,,,,,,,,
357,3218,,9246.791789936,1743596820.1899211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,0.25014302134513855,,,,,,,,,,,,,,
358,3230,,9246.794531086,1743596820.193084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1536,,,,
359,3236,,9246.795578629,1743596820.1941326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,,,,,,,,,,,0.0086,,,,,,,,,,,,,,,
360,3259,,9263.916247245,1743596837.3147657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,4.408123016357422,,,,,,,,,,,,,,,,,
361,3260,,9263.916285805,1743596837.3148468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,0.9887815117836,,,,,,,,,,,,,
362,3271,,9263.916937487,1743596837.3154871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9856,
363,3319,,9289.743822373,1743596863.1423864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8401795029640198,,,,,,,,,,
364,3323,,9289.744049324,1743596863.142632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9983,,,,,,,,,
365,3326,,9289.744182804,1743596863.142769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,0.2298,,,,,,,,,,,,,,,,,,
366,3327,,9289.744220884,1743596863.1428146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9964,,,,,,,,,,,
367,3328,,9289.744258775,1743596863.1428592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9872,
368,3350,,9298.241001073,1743596871.639577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,,,,,,,,,,,,,,,,,,,,,,0.0068,,,,,,,,,,,,,,,
369,3358,,9307.060765055,1743596880.41648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9842465753424656,,,,,,,
370,3369,,9307.060887606,1743596880.4169266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.0,,,,,,,,,,,,,,,,,,,,,,0.0065,,,,,,,,,,,,,,,
371,3374,,9315.403534718,1743596888.802029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,0.9934414625167848,,,,,,,,,,,,,
372,3378,,9315.403700338,1743596888.802304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.97597845412875
373,3382,,9315.403933259,1743596888.8024912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1427,,,,
374,3383,,9315.403943129,1743596888.8025346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,0.2267,,,,,,,,,,,,,,,,,,
375,3384,,9315.403991259,1743596888.8025756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9969,,,,,,,,,,,
376,3388,,9315.40415908,1743596888.8027472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,,,,,,,,,,,,,,,,,,,,,,0.0062,,,,,,,,,,,,,,,
377,3399,,9323.989249337,1743596897.387834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,,,,,,,,,
378,3400,,9323.989321959,1743596897.3878996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0677,,,,,,
379,3401,,9323.989390188,1743596897.3879654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1412,,,,
380,3406,,9323.98970346,1743596897.3882751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.0,,,,,,,,,,,,,,,,,,,,,0.0039,,,,,,,,,,,,,,,,
381,3409,,9332.686441467,1743596906.0849276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
382,3420,,9332.688730505,1743596906.0872846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.14,,,,
383,3437,,9341.396340938,1743596914.7949166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995,,,,,,,,,
384,3438,,9341.396379378,1743596914.7949622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0647,,,,,,
385,3445,,9341.396704889,1743596914.7952926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.0,,,,,,,,,,,,,,,,,,,,,,0.0052,,,,,,,,,,,,,,,
386,3467,,9358.846957986,1743596932.245452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.673914670944214,,,,,,,,
387,3479,,9358.847597748,1743596932.246197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9975,,,,,,,,,,,
388,3485,,9367.544631152,1743596940.902442,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
389,3488,,9367.544693272,1743596940.9026744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,0.9970659017562866,,,,,,,,,,,,,
390,3498,,9367.544818172,1743596940.9031718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976,,,,,,,,,,,
391,3508,,9376.460698142,1743596949.815326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9965342879295348,,,,,,,,,,,,
392,3530,,9385.348957095,1743596958.7475302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.984089083113704
393,3533,,9385.349414617,1743596958.7479885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.059,,,,,,
394,3536,,9385.349862519,1743596958.7484372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978,,,,,,,,,,,
395,3555,,9394.064475952,1743596967.463073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.998,,,,,,,,,,,
396,3559,,9394.064647103,1743596967.463254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.0,,,,,,,,,,,,,,,,,,,,,,0.0036,,,,,,,,,,,,,,,
397,3583,,9412.268458859,1743596985.6670222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,0.998619258403778,,,,,,,,,,,,,
398,3584,,9412.26853613,1743596985.667108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9972354769706726,,,,,,,,,,,,
399,3594,,9412.269064982,1743596985.6676378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9928,
400,3599,,9421.267639581,1743596994.666125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
401,3602,,9421.268427754,1743596994.666914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,,,,,,,,,,,,,,,,,,,,,,0.9987918734550476,,,,,,,,,,,,,
402,3641,,9439.116536494,1743597012.515102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9976699948310852,,,,,,,,,,,,
403,3655,,9448.286476729,1743597021.684578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,0.17013822495937347,,,,,,,,,,,,,,
404,3662,,9448.286908541,1743597021.6854978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9979310344827588,,,,,,,
405,3675,,9457.53275432,1743597030.8838522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
406,3687,,9457.533006791,1743597030.8845286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,0.211,,,,,,,,,,,,,,,,,,
407,3690,,9457.533056181,1743597030.884649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021,,,,,
408,3697,,9466.620700697,1743597039.9815335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,0.9989644289016724,,,,,,,,,,,,,
