,_step,epoch,_runtime,_timestamp,train/prec_loss,train/c_accuracy,train/total_loss,train/y_accuracy,train/target_loss,train/concepts_loss,train/target_jaccard,train/concept_jaccard,train/complete_c_accuracy,validation/c_ECE,validation/y_ECE,validation/c_AUPR,validation/y_AUPR,validation/c_AUROC,validation/c_Brier,validation/y_AUROC,validation/y_Brier,validation/c_TL-ECE,validation/y_TL-ECE,validation/prec_loss,validation/c_accuracy,validation/total_loss,validation/y_accuracy,validation/target_loss,validation/concepts_loss,validation/target_jaccard,validation/concept_jaccard,validation/complete_c_accuracy,intervention_hard_random/c_accuracy,intervention/num_concepts_intervened,intervention_hard_random/c_Brier,intervention_hard_random/prec_loss,intervention_hard_random/concept_jaccard,intervention_hard_random/y_Brier,intervention_hard_random/c_AUROC,intervention_hard_random/c_AUPR,intervention_hard_random/y_ECE,intervention_hard_random/target_jaccard,intervention_hard_random/c_ECE,intervention_hard_random/concepts_loss,intervention_hard_random/y_AUROC,intervention_hard_random/y_accuracy,intervention_hard_random/y_TL-ECE,intervention_hard_random/total_loss,intervention_hard_random/y_AUPR,intervention_hard_random/target_loss,intervention_hard_random/complete_c_accuracy,intervention_hard_random/c_TL-ECE,intervention_hard_prob_unc/y_TL-ECE,intervention_hard_prob_unc/total_loss,intervention_hard_prob_unc/c_ECE,intervention_hard_prob_unc/c_TL-ECE,intervention_hard_prob_unc/target_loss,intervention_hard_prob_unc/y_accuracy,intervention_hard_prob_unc/c_accuracy,intervention_hard_prob_unc/c_AUROC,intervention_hard_prob_unc/complete_c_accuracy,intervention_hard_prob_unc/y_AUPR,intervention_hard_prob_unc/concepts_loss,intervention_hard_prob_unc/target_jaccard,intervention_hard_prob_unc/y_Brier,intervention_hard_prob_unc/c_Brier,intervention_hard_prob_unc/y_ECE,intervention_hard_prob_unc/prec_loss,intervention_hard_prob_unc/y_AUROC,intervention_hard_prob_unc/c_AUPR,intervention_hard_prob_unc/concept_jaccard
409,3699,,9466.620722217,1743597039.9816651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9166378974914552,,,,,,,,,,
410,3708,,9466.620834457,1743597039.9820614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9945,
411,3709,,9466.620846257,1743597039.9821012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019,,,,,
412,3714,,9475.649228318,1743597049.0477746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5024116039276123,,,,,,,,
413,3715,,9475.649330469,1743597049.0478702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,1.6691514253616333,,,,,,,,,,,,,,,,,
414,3721,,9475.6497187,1743597049.048308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
415,3727,,9475.649994291,1743597049.0485845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9948,
416,3737,,9485.209130921,1743597058.607633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9235416054725648,,,,,,,,,,
417,3738,,9485.209329441,1743597058.6078746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982755647525436,,,,,,,
418,3740,,9485.209716493,1743597058.608248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
419,3743,,9485.210256155,1743597058.608807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1251,,,,
420,3757,,9494.342804962,1743597067.741378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9982755647525436,,,,,,,
421,3763,,9494.343065193,1743597067.7416675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,,,,,,,,,,,,,,,,,,,0.209,,,,,,,,,,,,,,,,,,
422,3773,,9503.701068609,1743597077.0996168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,0.9993096590042114,,,,,,,,,,,,,
423,3777,,9503.70130564,1743597077.0999055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9923204087766756
424,3787,,9503.701796602,1743597077.100377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.0,,,,,,,,,,,,,,,,,,,,,,0.0021,,,,,,,,,,,,,,,
425,3789,,9512.645762691,1743597086.0441816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
426,3797,,9512.646323742,1743597086.0448976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
427,3811,,9521.727968768,1743597095.126551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,0.9993096590042114,,,,,,,,,,,,,
428,3812,,9521.728052329,1743597095.1266274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9985684156417848,,,,,,,,,,,,
429,3816,,9521.72829678,1743597095.126886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,
430,3820,,9521.72856668,1743597095.127102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,0.2074,,,,,,,,,,,,,,,,,,
431,3824,,9521.728742741,1743597095.1272752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.0,,,,,,,,,,,,,,,,,,,,,0.0012,,,,,,,,,,,,,,,,
432,3829,,9531.077961649,1743597104.476524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,1.3193740844726562,,,,,,,,,,,,,,,,,
433,3832,,9531.07819131,1743597104.476764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9363134503364564,,,,,,,,,,
434,3867,,9549.637912698,1743597123.036312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,,,1.1940768957138062,,,,,,,,,,,,,,,,,
435,3870,,9549.639027601,1743597123.037469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9418363571166992,,,,,,,,,,
436,3874,,9549.639903714,1743597123.038448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998,,,,,,,,,
437,3883,,9558.903823791,1743597132.3019474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,0.15978483855724335,,,,,,,,,,,,,,
438,3893,,9558.904486634,1743597132.3030744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998,,,,,,,,,
439,3894,,9558.904526064,1743597132.3031209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0499,,,,,,
440,3901,,9558.904858735,1743597132.30344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,,,,,,,,,,,,,,,,,,,,,,0.0016,,,,,,,,,,,,,,,
441,3902,,9568.170216451,1743597141.5683296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,0.1591767519712448,,,,,,,,,,,,,,
442,3907,,9568.212729745,1743597141.5692325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9989659786224364,,,,,,,,,,,,
443,3910,,9568.212764156,1743597141.5693967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9949569347783608
444,3916,,9568.212829485,1743597141.5696418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993,,,,,,,,,,,
445,3917,,9568.212838345,1743597141.5696826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997,
446,3926,,9577.648667565,1743597151.0060394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,0.999049186706543,,,,,,,,,,,,
447,3937,,9577.648794065,1743597151.0065265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009,,,,,
448,3943,,9587.044744642,1743597160.3986125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,0.955626666545868,,,,,,,,,,,,,,,,,
449,3947,,9587.044809551,1743597160.3988566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989649818871832,,,,,,,
450,3956,,9587.044974832,1743597160.399247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009,,,,,
451,3966,,9596.372915186,1743597169.7292948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9989649818871832,,,,,,,
452,3972,,9596.373034016,1743597169.7295537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,,,,,,,,,,,,,,,,,,,0.2041,,,,,,,,,,,,,,,,,,
453,3986,,9605.487071178,1743597178.8856666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9962268405426736
454,3988,,9605.487211349,1743597178.8858109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999,,,,,,,,,
455,3992,,9605.4874788,1743597178.8860729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995,,,,,,,,,,,
456,4001,,9615.127276345,1743597188.5257633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,,,,,,,,,,,,,0.9996548295021056,,,,,,,,,,,,,
457,4004,,9615.128004678,1743597188.5265398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993098688750862,,,,,,,
458,4009,,9615.128940451,1743597188.52749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1196,,,,
459,4014,,9615.129860105,1743597188.528409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0,,,,,,,,,,,,,,,,,,,,,0.0006,,,,,,,,,,,,,,,,
460,4021,,9624.65774484,1743597198.0563102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,0.99933123588562,,,,,,,,,,,,
461,4026,,9624.65804438,1743597198.056633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999,,,,,,,,,
462,4028,,9624.658129551,1743597198.0567305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1194,,,,
463,4034,,9624.658408812,1743597198.057011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,,,,,,,,,,,,,,,,,,,,,,0.0011,,,,,,,,,,,,,,,
464,4042,,9634.202002209,1743597207.6005898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9993098688750862,,,,,,,
465,4047,,9634.202231419,1743597207.6008322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1192,,,,
466,4049,,9634.20237099,1743597207.6009188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996,,,,,,,,,,,
467,4053,,9634.20250076,1743597207.6010857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.0,,,,,,,,,,,,,,,,,,,,,,0.001,,,,,,,,,,,,,,,
468,4060,,9643.564420499,1743597216.9628932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.96617192029953,,,,,,,,,,
469,4064,,9643.565204771,1743597216.9637525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999,,,,,,,,,
470,4094,,9662.734637368,1743597236.1330955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4846688210964203,,,,,,,,
471,4100,,9662.736086834,1743597236.1346357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9976698036621666
472,4113,,9672.339122186,1743597245.7376394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.45298102498054504,,,,,,,,
473,4119,,9672.339499547,1743597245.7380877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9978727082753904
474,4122,,9672.339622167,1743597245.738228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0483,,,,,,
475,4126,,9672.339803419,1743597245.738409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987,
476,4133,,9682.016492643,1743597255.4150193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,0.5796035528182983,,,,,,,,,,,,,,,,,
477,4136,,9682.016699904,1743597255.4152718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.974801540374756,,,,,,,,,,
478,4140,,9682.016945005,1743597255.4155035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999,,,,,,,,,
479,4143,,9682.017044876,1743597255.4156432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,0.2036,,,,,,,,,,,,,,,,,,
480,4144,,9682.017080325,1743597255.4156876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998,,,,,,,,,,,
481,4161,,9691.834726106,1743597265.233317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1182,,,,
482,4164,,9691.834860027,1743597265.2334487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,
483,4170,,9701.656514011,1743597275.0549304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3687865138053894,,,,,,,,
484,4179,,9701.658668559,1743597275.0572195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0481,,,,,,
485,4183,,9701.659417362,1743597275.0579624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999,
486,4190,,9711.427872134,1743597284.8264427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,,,,,,,,,,,,,,,0.49598175287246704,,,,,,,,,,,,,,,,,
487,4197,,9711.428369176,1743597284.8269055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999,,,,,,,,,
488,4206,,9721.087839961,1743597294.4860222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,0.15391504764556885,,,,,,,,,,,,,,
489,4208,,9721.088125971,1743597294.486651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31717541813850403,,,,,,,,
490,4231,,9731.476435702,1743597304.8749928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9839488863945008,,,,,,,,,,
491,4270,,9751.071467353,1743597324.4697125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9996548748921484,,,,,,,
492,4274,,9751.071567333,1743597324.4699018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0477,,,,,,
493,4280,,9751.072039515,1743597324.4701695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,,,,,,,,,,,,,,,,,,,,,0.0002,,,,,,,,,,,,,,,,
494,4283,,9760.807906991,1743597334.206293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
495,4288,,9760.808987466,1743597334.2075071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9877459406852722,,,,,,,,,,
496,4292,,9760.809647588,1743597334.208203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9997,,,,,,,,,
497,4299,,9760.810720492,1743597334.2092905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,,,,,,,,,,,,,,,,,,,,0.0002,,,,,,,,,,,,,,,,
498,4320,,9781.288715444,1743597354.686833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,0.15298794209957123,,,,,,,,,,,,,,
499,4322,,9781.288849904,1743597354.6873922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.20808978378772736,,,,,,,,
500,4332,,9781.289431806,1743597354.6880314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.117,,,,
501,4353,,9791.164039118,1743597364.5626366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999,,,,,,,,,,,
502,4359,,9801.281101115,1743597374.679385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
503,4363,,9801.281208155,1743597374.679741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9998875260353088,,,,,,,,,,,,
504,4395,,9811.070114874,1743597384.4687078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101.0,,,,,,,,,,,,,,,,,,,,,,0.0003,,,,,,,,,,,,,,,
505,4400,,9821.178033889,1743597394.5765786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,
506,4410,,9821.178547642,1743597394.5771484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
507,4411,,9821.178587262,1743597394.5771928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998,
508,4425,,9831.225185027,1743597404.623765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
509,4426,,9831.225225557,1743597404.6238103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0475,,,,,,
510,4432,,9831.225499278,1743597404.624082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103.0,,,,,,,,,,,,,,,,,,,,,0.0001,,,,,,,,,,,,,,,,
511,4435,,9841.765666263,1743597415.1640584,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
512,4444,,9841.766206986,1743597415.1647737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
513,4448,,9841.766355955,1743597415.1649456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
514,4454,,9851.768497787,1743597425.166958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,
515,4456,,9851.768961249,1743597425.167451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105.0,,,,,,,,,,,,,,,,,,,,0.24447837471961975,,,,,,,,,,,,,,,,,
516,4477,,9861.781104575,1743597435.1796153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9999630451202391,,,,,,,,,,,,
517,4480,,9861.781678147,1743597435.1802256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998195773599656
518,4484,,9861.782324809,1743597435.1808903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1167,,,,
519,4485,,9861.782485129,1743597435.181052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.0,,,,,,,,,,,,,,,,,,,0.2023,,,,,,,,,,,,,,,,,,
520,4501,,9871.957053157,1743597445.3556423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,
521,4512,,9882.003291641,1743597455.401822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.031356170773506165,,,,,,,,
522,4517,,9882.003702583,1743597455.402275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,
523,4534,,9892.20413622,1743597465.6011631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,109.0,,,,,,,,,,,,,,,,,,,,,,,,,0.9999892115592957,,,,,,,,,,,,
524,4559,,9902.600177274,1743597475.998727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0473,,,,,,
525,4564,,9902.601084398,1743597475.9996383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
526,4566,,9902.601435019,1743597475.9999835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,
527,4600,,9922.777615726,1743597496.176159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,
